Year,sigName,용도별,분류별,합계,합계,합계,합계,합계,합계,합계,신축,신축,신축,신축,신축,신축,신축,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경
Year,sigName,용도별,분류별,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골
2009,중랑구,계,동수,329,38,1,1,-,248,41,171,1,1,-,-,154,15,67,14,-,1,-,34,18,91,23,-,-,-,60,8
2009,중랑구,계,연면적,"188,954","2,526","1,173",47,-,"170,012","15,196","138,159",24,578,-,-,"134,129","3,428","18,919",588,-8,47,-,"11,334","6,958","31,876","1,914",603,-,-,"24,549","4,810"
2009,중랑구,주거용,동수,151,10,-,1,-,126,14,117,-,-,-,-,113,4,29,8,-,1,-,10,10,5,2,-,-,-,3,-
2009,중랑구,주거용,연면적,"94,349",148,-,47,-,"92,852","1,302","92,066",-,-,-,-,"91,523",543,"1,510",-58,-,47,-,762,759,773,206,-,-,-,567,-
2009,중랑구,상업용,동수,128,26,1,-,-,80,21,42,1,1,-,-,29,11,27,4,-,-,-,16,7,59,21,-,-,-,35,3
2009,중랑구,상업용,연면적,"54,168","2,041",578,-,-,"41,170","10,379","23,102",24,578,-,-,"19,615","2,885","9,722",309,-,-,-,"5,675","3,738","21,344","1,708",-,-,-,"15,880","3,756"
2009,중랑구,문교용/사회용,동수,38,2,-,-,-,30,6,1,-,-,-,-,1,-,11,2,-,-,-,8,1,26,-,-,-,-,21,5
2009,중랑구,문교용/사회용,연면적,"19,287",337,595,-,-,"15,768","2,587","2,955",-,-,-,-,"2,955",-,"6,759",337,-8,-,-,"4,897","1,533","9,573",-,603,-,-,"7,916","1,054"
2009,중랑구,기타,동수,12,-,-,-,-,12,-,11,-,-,-,-,11,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-
2009,중랑구,기타,연면적,"21,150",-,-,-,-,"20,222",928,"20,036",-,-,-,-,"20,036",-,928,-,-,-,-,-,928,186,-,-,-,-,186,-
2009,성북구,계,동수,361,36,13,3,2,285,22,221,-,3,-,-,213,5,89,25,8,2,2,37,15,51,11,2,1,-,35,2
2009,성북구,계,연면적,"250,923","3,313","11,928",335,185,"218,689","16,473","148,003",-,"2,115",-,-,"144,552","1,336","79,454","1,920","9,421",95,185,"52,836","14,997","23,466","1,393",392,240,-,"21,301",140
2009,성북구,주거용,동수,129,16,-,-,1,110,2,97,-,-,-,-,96,1,24,14,-,-,1,8,1,8,2,-,-,-,6,-
2009,성북구,주거용,연면적,"80,403","1,308",193,24,37,"78,235",606,"76,533",-,127,-,-,"75,950",456,"2,685",954,66,24,37,"1,454",150,"1,185",354,-,-,-,831,-
2009,성북구,상업용,동수,170,19,8,-,1,128,14,104,-,3,-,-,97,4,36,10,4,-,1,13,8,30,9,1,-,-,18,2
2009,성북구,상업용,연면적,"62,530","1,678","4,167",15,148,"54,852","1,670","45,198",-,"1,988",-,-,"42,330",880,"9,263",639,"2,179",-,148,"5,647",650,"8,069","1,039",-,15,-,"6,875",140
2009,성북구,농림수산업용,동수,1,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-
2009,성북구,농림수산업용,연면적,569,-,-,-,-,569,-,-,-,-,-,-,-,-,569,-,-,-,-,569,-,-,-,-,-,-,-,-
2009,성북구,공공용,동수,2,-,1,-,-,-,1,-,-,-,-,-,-,-,2,-,1,-,-,-,1,-,-,-,-,-,-,-
2009,성북구,공공용,연면적,"1,243",-,-,-,-,"1,179",64,-,-,-,-,-,-,-,"1,168",-,-,-,-,"1,104",64,75,-,-,-,-,75,-
2009,성북구,문교용/사회용,동수,42,1,4,3,-,30,4,5,-,-,-,-,5,-,25,1,3,2,-,15,4,12,-,1,1,-,10,-
2009,성북구,문교용/사회용,연면적,"83,888",280,"7,568",296,-,"62,105","13,639","4,568",-,-,-,-,"4,568",-,"65,265",280,"7,176",71,-,"44,099","13,639","14,055",-,392,225,-,"13,438",-
2009,성북구,기타,동수,17,-,-,-,-,16,1,15,-,-,-,-,15,-,1,-,-,-,-,-,1,1,-,-,-,-,1,-
2009,성북구,기타,연면적,"22,290",47,-,-,-,"21,749",494,"21,704",-,-,-,-,"21,704",-,504,47,-,-,-,-37,494,82,-,-,-,-,82,-
2009,강북구,계,동수,402,71,11,2,-,298,20,148,-,3,-,-,139,6,88,26,2,1,-,49,10,166,45,6,1,-,110,4
2009,강북구,계,연면적,"261,855","5,424","14,222",80,-,"239,212","2,917","202,266",-,"2,463",-,-,"198,562","1,241","18,767","1,820",852,-,-,"15,106",989,"40,822","3,604","10,907",80,-,"25,544",687
2009,강북구,주거용,동수,138,30,2,-,-,101,5,75,-,1,-,-,73,1,31,19,-,-,-,8,4,32,11,1,-,-,20,-
2009,강북구,주거용,연면적,"82,795","2,150",460,-,-,"79,875",310,"76,381",-,460,-,-,"75,872",49,"2,408","1,188",-,-,-,959,261,"4,006",962,-,-,-,"3,044",-
2009,강북구,상업용,동수,217,37,5,1,-,160,14,63,-,1,-,-,57,5,44,6,2,-,-,30,6,110,31,2,1,-,73,3
2009,강북구,상업용,연면적,"148,995","2,573","5,826",80,-,"138,548","1,968","116,702",-,995,-,-,"114,582","1,125","10,002",530,852,-,-,"7,937",683,"22,291","2,043","3,979",80,-,"16,029",160
2009,강북구,공공용,동수,8,-,-,-,-,8,-,-,-,-,-,-,-,-,8,-,-,-,-,8,-,-,-,-,-,-,-,-
2009,강북구,공공용,연면적,"5,641",-,-,-,-,"5,641",-,-,-,-,-,-,-,-,"5,641",-,-,-,-,"5,641",-,-,-,-,-,-,-,-
2009,강북구,문교용/사회용,동수,29,4,4,1,-,19,1,3,-,1,-,-,2,-,5,1,-,1,-,3,-,21,3,3,-,-,14,1
2009,강북구,문교용/사회용,연면적,"19,608",590,"7,936",-,-,"10,510",572,"6,358",-,"1,008",-,-,"5,350",-,387,102,-,-,-,240,45,"12,863",488,"6,928",-,-,"4,920",527
2009,강북구,기타,동수,10,-,-,-,-,10,-,7,-,-,-,-,7,-,-,-,-,-,-,-,-,3,-,-,-,-,3,-
2009,강북구,기타,연면적,"4,816",111,-,-,-,"4,638",67,"2,825",-,-,-,-,"2,758",67,329,-,-,-,-,329,-,"1,662",111,-,-,-,"1,551",-
2009,도봉구,계,동수,242,27,10,1,-,173,31,100,2,-,-,-,84,14,39,10,2,-,-,18,9,103,15,8,1,-,71,8
2009,도봉구,계,연면적,"121,122","2,063","1,051",32,21,"105,789","12,166","48,098",152,-,-,-,"41,565","6,381","21,327",70,"1,017",-,21,"19,503",716,"51,697","1,841",34,32,-,"44,721","5,069"
2009,도봉구,주거용,동수,84,6,-,-,-,74,4,65,1,-,-,-,62,2,6,2,-,-,-,3,1,13,3,-,-,-,9,1
2009,도봉구,주거용,연면적,"28,293",385,-,-,21,"27,067",820,"26,467",96,-,-,-,"25,783",588,531,98,-,-,21,378,34,"1,295",191,-,-,-,906,198
2009,도봉구,상업용,동수,119,21,10,1,-,67,20,31,1,-,-,-,20,10,31,8,2,-,-,15,6,57,12,8,1,-,32,4
2009,도봉구,상업용,연면적,"71,409","1,678","1,051",32,-,"60,699","7,949","14,650",56,-,-,-,"10,130","4,464","19,722",-28,"1,017",-,-,"18,231",502,"37,037","1,650",34,32,-,"32,338","2,983"
2009,도봉구,공업용,동수,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-
2009,도봉구,공업용,연면적,362,-,-,-,-,362,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,362,-,-,-,-,362,-
2009,도봉구,문교용/사회용,동수,34,-,-,-,-,30,4,2,-,-,-,-,2,-,1,-,-,-,-,-,1,31,-,-,-,-,28,3
2009,도봉구,문교용/사회용,연면적,"18,096",-,-,-,-,"16,550","1,546","5,065",-,-,-,-,"5,065",-,895,-,-,-,-,873,22,"12,136",-,-,-,-,"10,612","1,524"
2009,도봉구,기타,동수,4,-,-,-,-,1,3,2,-,-,-,-,-,2,1,-,-,-,-,-,1,1,-,-,-,-,1,-
2009,도봉구,기타,연면적,"2,962",-,-,-,-,"1,111","1,851","1,916",-,-,-,-,587,"1,329",179,-,-,-,-,21,158,867,-,-,-,-,503,364
2009,노원구,계,동수,252,24,6,-,4,187,31,54,-,-,-,-,48,6,73,10,4,-,4,33,22,125,14,2,-,-,106,3
2009,노원구,계,연면적,"113,041","1,034","9,069",-,207,"98,725","4,006","22,174",-,-,-,-,"21,044","1,130","60,843",163,"8,837",-,207,"49,888","1,748","30,024",871,232,-,-,"27,793","1,128"
2009,노원구,주거용,동수,54,5,-,-,-,46,3,38,-,-,-,-,36,2,10,2,-,-,-,7,1,6,3,-,-,-,3,-
2009,노원구,주거용,연면적,"15,621",136,-,-,-,"15,296",189,"13,011",-,-,-,-,"12,918",93,"2,247",15,-,-,-,"2,136",96,363,121,-,-,-,242,-
