Year,sigName,용도별,분류별,합계,합계,합계,합계,합계,합계,합계,신축,신축,신축,신축,신축,신축,신축,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,증축개축이전대수선,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경,용도변경
Year,sigName,용도별,분류별,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골,계,조적,철골철근,나무,기타,콘크리트,철골
2019,광진구,주거용,동수,208,5,2,-,-,201,-,197,-,2,-,,195,-,4,-,-,-,-,4,-,7,5,-,-,-,2,-
2019,광진구,주거용,연면적,"101,541",516,496,-,-,"100,529",-,"99,826",-,496,-,,"99,330",-,926,-,-,-,-,926,-,789,516,-,-,-,273,-
2019,광진구,상업용,동수,103,15,3,-,-,77,8,33,-,1,-,,29,3,21,2,-,-,-,15,4,49,13,2,-,-,33,1
2019,광진구,상업용,연면적,"524,786","2,192","57,073",-,-,"463,221","2,300","61,916",-,"5,092",-,,"54,793","2,031","42,400",458,-,-,-,"41,736",206,"420,470","1,734","51,981",-,-,"366,692",63
2019,광진구,공공용,동수,1,-,-,-,-,1,-,-,-,-,-,,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-
2019,광진구,공공용,연면적,70,-,-,-,-,70,-,-,-,-,-,,-,-,70,-,-,-,-,70,-,-,-,-,-,-,-,-
2019,광진구,문교용/사회용,동수,14,-,-,-,-,13,1,-,-,-,-,,-,-,5,-,-,-,-,4,1,9,-,-,-,-,9,-
2019,광진구,문교용/사회용,연면적,"214,494",-,-,-,-,"214,494",-,-,-,-,-,,-,-,"158,834",-,-,-,-,"158,834",-,"55,660",-,-,-,-,"55,660",-
2019,동대문구,계,동수,349,43,5,15,-,272,14,146,-,-,-,,142,4,68,11,2,2,-,47,6,135,32,3,13,-,83,4
2019,동대문구,계,연면적,"824,903","5,682","50,621",728,-,"745,143","22,729","291,105",-,-,-,,"270,757","20,348","50,757","1,005","1,456",115,-,"46,236","1,945","483,041","4,677","49,165",613,-,"428,150",436
2019,동대문구,주거용,동수,147,20,-,1,-,126,-,108,-,-,-,,108,-,18,7,-,1,-,10,-,21,13,-,-,-,8,-
2019,동대문구,주거용,연면적,"113,600","2,493",-,65,-,"111,042",-,"89,199",-,-,-,,"89,199",-,"6,962",237,-,65,-,"6,660",-,"17,439","2,256",-,-,-,"15,183",-
2019,동대문구,상업용,동수,168,23,4,13,-,118,10,34,-,-,-,,32,2,37,4,1,1,-,27,4,97,19,3,12,-,59,4
2019,동대문구,상업용,연면적,"622,608","3,189","50,621",623,-,"566,333","1,842","179,044",-,-,-,,"178,397",647,"32,920",768,"1,456",50,-,"29,887",759,"410,644","2,421","49,165",573,-,"358,049",436
2019,동대문구,공공용,동수,2,-,-,-,-,2,-,-,-,-,-,,-,-,1,-,-,-,-,1,-,1,-,-,-,-,1,-
2019,동대문구,문교용/사회용,동수,26,-,-,-,-,24,2,3,-,-,-,,2,1,9,-,-,-,-,8,1,14,-,-,-,-,14,-
2019,동대문구,문교용/사회용,연면적,"79,214",-,-,-,-,"61,628","17,586","19,735",-,-,-,,"3,161","16,574","5,220",-,-,-,-,"4,208","1,012","54,259",-,-,-,-,"54,259",-
2019,동대문구,기타,동수,6,-,1,1,-,2,2,1,-,-,-,,-,1,3,-,1,-,-,1,1,2,-,-,1,-,1,-
2019,동대문구,기타,연면적,"9,481",-,-,40,-,"6,140","3,301","3,127",-,-,-,,-,"3,127","5,655",-,-,-,-,"5,481",174,699,-,-,40,-,659,-
2019,중랑구,계,동수,364,28,5,-,-,305,26,251,-,4,-,,238,9,40,5,1,-,-,24,10,73,23,-,-,-,43,7
2019,중랑구,계,연면적,"403,619","2,517","20,931",-,-,"344,905","35,266","312,557",-,"19,080",-,,"287,404","6,073","18,482",345,"1,851",-,-,"14,701","1,585","72,580","2,172",-,-,-,"42,800","27,608"
2019,중랑구,주거용,동수,209,9,1,-,-,197,2,184,-,1,-,,183,-,10,3,-,-,-,6,1,15,6,-,-,-,8,1
2019,중랑구,주거용,연면적,"122,271",853,"1,495",-,-,"119,314",609,"116,853",-,"1,495",-,,"115,358",-,594,97,-,-,-,462,35,"4,824",756,-,-,-,"3,494",574
2019,중랑구,상업용,동수,135,19,4,-,-,91,21,59,-,3,-,,49,7,25,2,1,-,-,14,8,51,17,-,-,-,28,6
2019,중랑구,상업용,연면적,"147,133","1,664","19,436",-,-,"92,388","33,645","84,072",-,"17,585",-,,"60,808","5,679","13,192",248,"1,851",-,-,"10,161",932,"49,869","1,416",-,-,-,"21,419","27,034"
2019,중랑구,공업용,동수,1,-,-,-,-,1,-,1,-,-,-,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
